Date,Open,High,Low,Close,Volume,Adj Close
2001-07-17,120.199997,121.949997,119.83000200000001,121.839996,7469800,89.693816
2001-07-18,120.559998,121.639999,120.059998,121.010002,7709300,89.08280699999999
2001-07-19,122.18,122.980003,120.760002,122.07,10082900,89.863136
2001-07-20,121.150002,121.940002,120.91999799999999,121.339996,6705800,89.32573599999999
2001-07-23,121.800003,121.879997,118.949997,118.949997,8065200,87.566312
2001-07-24,119.0,119.199997,116.75,117.800003,12269000,86.719732
2001-07-25,117.91999799999999,119.480003,117.459999,119.099998,12088500,87.676738
2001-07-26,119.059998,120.849998,118.559998,120.349998,12898200,88.596939
2001-07-27,120.83000200000001,121.349998,119.910004,120.809998,8478800,88.935572
2001-07-30,121.190002,121.349998,120.300003,120.849998,8547700,88.965019
2001-07-31,121.0,122.68,120.800003,121.349998,11918100,89.333099
2001-08-01,121.970001,122.699997,121.550003,122.110001,11940800,89.892583
2001-08-02,123.230003,123.25,121.889999,122.610001,11070100,90.260663
2001-08-03,122.360001,122.360001,120.900002,121.940002,10816300,89.767437
2001-08-06,121.349998,121.510002,120.099998,120.300003,8550100,88.56013399999999
2001-08-07,120.269997,121.199997,119.910004,120.769997,8865100,88.906125
2001-08-08,120.120003,121.160004,118.43,118.529999,15183800,87.257126
2001-08-09,118.699997,118.970001,117.860001,118.879997,14118500,87.514781
2001-08-10,118.800003,119.839996,117.339996,119.290001,11173300,87.81661
2001-08-13,119.599998,119.849998,118.809998,119.32,7431600,87.83869399999999
2001-08-14,120.139999,120.349998,118.800003,119.269997,13178100,87.801884
2001-08-15,119.230003,119.610001,118.08000200000001,118.239998,8520600,87.043639
2001-08-16,117.800003,118.75,117.0,118.650002,10734700,87.34546800000001
2001-08-17,117.650002,117.870003,116.010002,116.75,11604600,85.946761
2001-08-20,116.800003,117.900002,116.550003,117.83000200000001,10417400,86.741816
2001-08-21,117.800003,118.540001,115.800003,115.82,14480800,85.262132
2001-08-22,116.75,117.43,115.779999,117.019997,11752300,86.145522
2001-08-23,116.959999,117.519997,116.489998,116.599998,8744100,85.836336
2001-08-24,117.209999,119.129997,116.739998,119.019997,11687700,87.61784399999999
2001-08-27,118.970001,119.199997,118.260002,118.309998,7425100,87.09517
2001-08-28,118.279999,118.489998,116.58000200000001,116.58000200000001,12046600,85.82161500000001
2001-08-29,117.129997,117.18,115.16999799999999,115.540001,16180000,85.056007
2001-08-30,114.849998,115.739998,112.040001,113.32,17692600,83.42173000000001
2001-08-31,113.400002,114.769997,113.129997,114.150002,15985400,84.03274499999999
2001-09-04,113.849998,116.16999799999999,113.370003,113.41999799999999,24473400,83.495345
2001-09-05,113.699997,114.190002,111.949997,113.699997,21477100,83.70146899999999
2001-09-06,112.650002,113.300003,110.769997,110.769997,21653000,81.54451800000001
2001-09-07,110.019997,111.25,108.629997,108.720001,33133900,80.035392
2001-09-10,107.699997,110.349998,107.699997,110.050003,23408700,81.014487
2001-09-17,101.0,106.400002,100.0,104.300003,32388700,76.781563
2001-09-18,104.33000200000001,105.300003,103.360001,104.050003,22029200,76.597523
2001-09-19,104.099998,104.5,98.559998,101.949997,42771800,75.051581
2001-09-20,100.400002,101.809998,98.559998,98.709999,36210900,72.666422
2001-09-21,94.279999,98.989998,93.800003,97.279999,49782100,71.882424
2001-09-24,99.720001,101.160004,99.059998,100.699997,25549600,74.409539
2001-09-25,100.75,102.0,99.900002,101.75,25466200,75.185411
2001-09-26,102.349998,102.400002,100.43,101.389999,18587500,74.919398
2001-09-27,101.25,102.290001,100.0,102.269997,20536800,75.569648
2001-09-28,102.980003,109.620003,102.5,104.440002,21687200,77.173115
2001-10-01,103.900002,104.32,102.83000200000001,104.269997,20457400,77.047494
2001-10-02,104.0,105.58000200000001,103.650002,105.58000200000001,19833100,78.015487
2001-10-03,104.599998,107.879997,104.349998,107.349998,32045800,79.323378
2001-10-04,108.290001,108.970001,106.75,107.440002,32674100,79.389884
2001-10-05,107.25,107.620003,105.519997,107.230003,29796100,79.234711
2001-10-08,106.269997,107.300003,105.870003,106.529999,12970300,78.717461
2001-10-09,106.610001,106.75,105.599998,105.959999,15976300,78.296275
2001-10-10,105.800003,108.550003,105.519997,108.32,19987400,80.040134
2001-10-11,108.949997,110.300003,108.949997,110.0,23006300,81.281525
2001-10-12,109.150002,109.889999,107.300003,109.5,31360500,80.912063
2001-10-15,108.629997,109.449997,108.059998,109.300003,16873000,80.76428100000001
2001-10-16,109.800003,110.610001,108.949997,109.989998,15877100,81.274134
2001-10-17,111.07,111.150002,107.650002,107.650002,28542300,79.545057
2001-10-18,107.82,108.160004,106.75,107.41999799999999,16510000,79.375102
2001-10-19,107.0,107.910004,106.010002,107.349998,21912500,79.323378
2001-10-22,107.300003,109.57,107.209999,109.470001,17540600,80.88989699999999
2001-10-23,109.959999,110.279999,108.379997,108.910004,22062500,80.476102
2001-10-24,108.980003,109.449997,108.220001,108.620003,16065200,80.261813
2001-10-25,107.449997,110.599998,106.739998,110.57,27467900,81.702711
2001-10-26,109.949997,111.790001,109.66999799999999,110.32,18623300,81.51798000000001
2001-10-29,110.160004,110.550003,107.449997,107.449997,18727500,79.397269
2001-10-30,107.349998,107.699997,105.559998,106.160004,26178600,78.444063
2001-10-31,106.900002,107.860001,105.800003,105.800003,28124200,78.178051
2001-11-01,106.599998,109.010002,105.699997,108.510002,29806800,80.180531
2001-11-02,108.440002,109.379997,107.870003,109.25,17575900,80.727333
2001-11-05,110.120003,111.089996,109.949997,110.68,15929500,81.78399300000001
2001-11-06,110.349998,112.480003,109.849998,112.400002,23245800,83.054941
2001-11-07,111.769997,113.120003,111.639999,112.25,19716000,82.944102
2001-11-08,112.870003,114.08000200000001,111.900002,112.599998,22563500,83.20272299999999
2001-11-09,112.25,112.959999,111.440002,112.720001,15895800,83.29139599999999
2001-11-12,111.0,112.650002,110.0,112.029999,26068800,82.781538
2001-11-13,113.440002,114.550003,113.18,114.550003,15296200,84.643627
2001-11-14,115.16999799999999,115.400002,113.709999,114.660004,17571300,84.724909
2001-11-15,114.370003,115.18,113.93,114.870003,19470200,84.880082
2001-11-16,115.08000200000001,115.099998,113.400002,114.360001,18134900,84.503229
2001-11-19,114.91999799999999,115.849998,114.449997,115.769997,13625400,85.545108
2001-11-20,115.370003,115.800003,114.639999,114.800003,16209700,84.828357
2001-11-21,114.5,114.66999799999999,113.510002,114.040001,11470200,84.266774
2001-11-23,114.040001,115.75,114.0,115.68,6717100,85.478607
2001-11-26,115.75,116.339996,115.07,115.93,13726000,85.663338
2001-11-27,115.620003,116.900002,114.089996,115.43,19261400,85.293877
2001-11-28,114.739998,115.16999799999999,113.25,113.339996,20195500,83.749525
2001-11-29,113.660004,114.91999799999999,113.0,114.870003,16354700,84.880082
2001-11-30,114.400002,114.910004,114.019997,114.050003,13680300,84.274165
2001-12-03,113.650002,114.08000200000001,113.010002,113.370003,15220400,83.771697
2001-12-04,113.91999799999999,115.300003,113.349998,115.290001,17239900,85.190428
2001-12-05,115.610001,118.0,115.559998,117.400002,25204000,86.74955600000001
2001-12-06,117.339996,117.940002,116.93,117.339996,17972900,86.705217
2001-12-07,116.900002,117.089996,115.699997,116.559998,18857800,86.128858
2001-12-10,115.849998,116.389999,114.349998,114.379997,13862700,84.518005
2001-12-11,114.900002,115.720001,113.900002,114.150002,20833300,84.348056
2001-12-12,114.550003,114.779999,113.110001,114.279999,16171500,84.444114
2001-12-13,113.449997,113.699997,112.040001,112.059998,19026700,82.80370400000001
2001-12-14,112.33000200000001,113.489998,112.0,113.129997,16721900,83.594352
2001-12-17,112.989998,114.360001,112.900002,114.300003,13925900,84.458896
2001-12-18,114.629997,115.150002,114.339996,114.980003,13663700,84.961364
2001-12-19,114.089996,115.91999799999999,114.0,115.790001,20143400,85.559889
2001-12-20,115.5,115.800003,114.550003,114.650002,14867900,84.717518
2001-12-21,115.029999,115.07,114.199997,114.949997,14037700,85.231348
2001-12-24,114.83000200000001,115.040001,114.610001,114.730003,5728800,85.06823100000001
2001-12-26,114.650002,116.209999,114.650002,115.360001,10304800,85.535352
2001-12-27,115.300003,116.08000200000001,115.25,116.059998,9407300,86.054374
2001-12-28,116.290001,116.75,115.91999799999999,116.0,10593800,86.009888
2001-12-31,116.150002,116.389999,114.230003,114.300003,14619500,84.749401
2002-01-02,115.110001,115.75,113.809998,115.529999,18651900,85.661399
2002-01-03,115.650002,116.949997,115.540001,116.839996,15743000,86.632716
2002-01-04,117.16999799999999,117.980003,116.550003,117.620003,20140700,87.211063
2002-01-07,117.699997,117.989998,116.559998,116.790001,13106500,86.595646
2002-01-08,116.790001,117.059998,115.970001,116.519997,12683700,86.39544699999999
2002-01-09,116.68,117.779999,115.339996,115.57,16610300,85.691058
2002-01-10,115.690002,116.349998,115.300003,116.08000200000001,12823400,86.06920699999999
2002-01-11,116.209999,116.279999,114.699997,114.940002,13708400,85.223938
2002-01-14,114.650002,114.839996,113.959999,114.220001,12301100,84.69008199999999
2002-01-15,114.550003,115.389999,113.900002,115.150002,20219900,85.379645
2002-01-16,114.300003,114.400002,112.690002,112.82,17067000,83.65203100000001
2002-01-17,113.760002,114.239998,113.400002,113.66999799999999,17283400,84.282275
2002-01-18,113.0,113.849998,112.66999799999999,113.150002,17028000,83.896716
2002-01-22,113.75,113.93,112.019997,112.370003,11689300,83.318374
2002-01-23,112.629997,113.550003,112.019997,113.230003,12438900,83.956034
2002-01-24,113.639999,114.25,113.32,113.58000200000001,12142800,84.215546
2002-01-25,113.120003,114.18,113.040001,113.550003,12810700,84.193303
2002-01-28,113.900002,114.190002,112.91999799999999,113.860001,10589200,84.42315500000001
2002-01-29,113.849998,114.129997,110.050003,110.279999,27720800,81.76871
2002-01-30,110.389999,113.389999,108.400002,111.870003,34711800,82.947642
2002-01-31,112.150002,113.300003,111.620003,113.18,19909200,83.918959
2002-02-01,113.089996,113.300003,112.16999799999999,112.650002,15838500,83.525983
2002-02-04,112.230003,112.230003,109.440002,109.849998,24243400,81.44988000000001
2002-02-05,109.400002,110.489998,108.529999,109.16999799999999,33614000,80.945684
2002-02-06,109.650002,109.739998,108.059998,108.699997,29486000,80.597195
2002-02-07,108.720001,109.860001,108.0,108.019997,23445400,80.092999
2002-02-08,108.629997,110.75,108.300003,110.089996,19277800,81.62783
2002-02-11,110.050003,111.639999,109.82,111.440002,18792400,82.628812
2002-02-12,110.959999,111.709999,110.029999,111.089996,13942500,82.369295
2002-02-13,111.480003,112.540001,111.349998,112.269997,16781100,83.244223
2002-02-14,112.510002,112.970001,111.589996,112.059998,20453800,83.088516
2002-02-15,112.150002,112.239998,110.709999,110.889999,18366800,82.22100400000001
2002-02-19,110.150002,110.290001,108.610001,108.760002,15988100,80.641687
2002-02-20,109.050003,110.589996,107.82,110.589996,29242800,81.99856199999999
2002-02-21,109.93,110.629997,108.260002,108.300003,26288600,80.300614
2002-02-22,108.349998,109.940002,107.870003,109.639999,26572900,81.294173
2002-02-25,109.739998,111.809998,109.699997,111.449997,17458700,82.636222
2002-02-26,111.599998,112.040001,110.57,111.220001,22346500,82.465689
2002-02-27,111.959999,112.860001,110.650002,111.650002,28597900,82.78451899999999
2002-02-28,111.83000200000001,112.75,111.029999,111.150002,23755400,82.413786
2002-03-01,111.720001,113.849998,111.510002,113.739998,26273600,84.334177
2002-03-04,113.900002,115.989998,113.650002,115.75,27184600,85.824522
2002-03-05,115.33000200000001,116.400002,114.970001,115.379997,22718900,85.550178
2002-03-06,115.099998,117.150002,115.07,116.75,20143200,86.56598699999999
2002-03-07,117.360001,117.5,115.57,116.5,19330800,86.38062099999999
2002-03-08,117.379997,117.900002,116.480003,116.989998,19930100,86.743937
2002-03-11,116.889999,117.900002,116.43,117.239998,15621800,86.929303
2002-03-12,116.099998,117.25,115.940002,117.16999799999999,17153600,86.877401
2002-03-13,116.629997,116.75,115.639999,116.040001,17175300,86.039548
2002-03-14,116.040001,116.43,115.629997,115.879997,11168100,85.920911
2002-03-15,115.970001,116.949997,115.900002,116.650002,21220100,86.7396
2002-03-18,117.099998,117.559998,116.099998,116.66999799999999,17548900,86.75447
2002-03-19,117.300003,117.739998,116.82,117.449997,17912000,87.334468
2002-03-20,116.5,116.58000200000001,115.190002,115.239998,17114500,85.691138
2002-03-21,115.300003,115.900002,114.120003,115.290001,25846800,85.72832
2002-03-22,115.5,115.940002,114.699997,115.040001,15235400,85.542423
2002-03-25,115.089996,115.360001,113.300003,113.610001,17499600,84.479091
2002-03-26,113.519997,115.019997,113.470001,114.269997,19947600,84.96985600000001
2002-03-27,114.029999,115.010002,113.760002,114.57,19020300,85.19293499999999
2002-03-28,114.970001,115.769997,114.5,114.519997,17532900,85.155753
2002-04-01,114.230003,115.099998,113.5,114.57,17711000,85.19293499999999
2002-04-02,113.980003,114.949997,113.769997,113.940002,15669500,84.724476
2002-04-03,114.010002,114.209999,112.160004,113.139999,25658500,84.129603
2002-04-04,112.599998,113.400002,112.230003,112.66999799999999,23549000,83.780116
2002-04-05,113.190002,113.629997,112.18,112.690002,19404900,83.79499100000001
2002-04-08,111.32,113.029999,111.230003,112.93,16470100,83.97345
2002-04-09,113.18,113.18,111.93,112.139999,15122700,83.386015
2002-04-10,112.099998,113.540001,112.089996,113.410004,17199300,84.330375
2002-04-11,112.889999,113.050003,110.5,110.589996,25453700,82.23345
2002-04-12,111.019997,111.650002,110.040001,111.41999799999999,14950600,82.85063000000001
2002-04-15,111.620003,111.860001,110.199997,110.57,17394900,82.218581
2002-04-16,111.699997,113.32,111.66999799999999,113.199997,15040900,84.174217
2002-04-17,113.389999,113.66999799999999,112.599998,112.959999,12920100,83.995757
2002-04-18,112.900002,113.459999,111.150002,112.470001,25204800,83.6314
2002-04-19,113.199997,113.239998,112.559998,112.879997,10499200,83.936269
2002-04-22,112.379997,112.43,110.839996,111.0,13922900,82.538324
2002-04-23,111.089996,111.480003,110.16999799999999,110.519997,16967000,82.181399
2002-04-24,110.559998,111.809998,109.400002,109.410004,18902700,81.356021
2002-04-25,109.209999,109.739998,108.720001,109.470001,25451500,81.400635
2002-04-26,109.790001,110.010002,107.290001,107.389999,19769800,79.85396899999999
2002-04-29,107.93,108.260002,106.629997,106.860001,17724400,79.459868
2002-04-30,107.019997,108.639999,106.639999,107.860001,19473500,80.203457
2002-05-01,107.970001,109.25,106.800003,109.18,24575600,81.184993
2002-05-02,109.099998,109.910004,107.779999,108.760002,15666800,80.872688
2002-05-03,108.599998,108.760002,107.199997,107.58000200000001,18185500,79.995253
2002-05-06,107.639999,107.989998,105.309998,105.470001,23630400,78.426281
2002-05-07,106.099998,106.32,104.900002,105.099998,21910000,78.151151
2002-05-08,107.050003,109.360001,106.790001,109.010002,27917400,81.058585
2002-05-09,108.650002,109.099998,107.58000200000001,107.75,18085600,80.121662
2002-05-10,107.970001,108.050003,105.599998,105.720001,18958900,78.612178
2002-05-13,106.220001,107.949997,105.790001,107.870003,14677700,80.210894
2002-05-14,109.620003,110.370003,109.0,110.220001,34201200,81.958326
2002-05-15,109.5,110.910004,109.290001,109.790001,29535300,81.638583
2002-05-16,109.699997,110.480003,109.33000200000001,110.360001,28092000,82.062428
2002-05-17,110.660004,111.25,110.099998,110.900002,27823700,82.46396700000001
2002-05-20,110.639999,110.690002,109.489998,109.699997,13833800,81.571657
2002-05-21,110.110001,110.480003,108.32,108.699997,16877200,80.828068
2002-05-22,108.220001,109.120003,108.0,108.940002,15844200,81.006534
2002-05-23,109.260002,110.360001,108.480003,110.099998,13879800,81.86909399999999
2002-05-24,109.980003,110.199997,108.610001,108.690002,11877000,80.820637
2002-05-28,109.050003,109.129997,107.449997,108.099998,24236900,80.381916
2002-05-29,107.620003,108.019997,107.129997,107.300003,14773300,79.787049
2002-05-30,106.550003,107.510002,105.900002,107.0,18217900,79.56397
2002-05-31,107.400002,108.559998,106.849998,107.220001,19826300,79.727561
2002-06-03,107.089996,107.599998,104.129997,104.370003,26056300,77.608335
2002-06-04,104.150002,105.199997,103.550003,104.629997,25856200,77.801663
2002-06-05,104.949997,105.66999799999999,104.349998,105.610001,19695900,78.530383
2002-06-06,105.540001,105.599998,103.150002,103.459999,22998500,76.931666
2002-06-07,101.779999,103.91999799999999,101.720001,103.339996,24011600,76.842434
2002-06-10,103.239998,104.459999,103.019997,103.739998,18759900,77.13987
2002-06-11,104.129997,104.540001,101.730003,101.959999,19990700,75.816284
2002-06-12,101.709999,102.809998,100.779999,102.58000200000001,31266000,76.27731
2002-06-13,102.129997,103.0,101.339996,101.550003,21043900,75.511415
2002-06-14,100.309998,101.559998,98.5,101.400002,39267500,75.399876
2002-06-17,101.91999799999999,104.339996,101.849998,104.120003,17647200,77.422437
2002-06-18,103.739998,105.029999,103.629997,104.970001,21628500,78.054487
2002-06-19,103.5,104.43,102.239998,102.519997,21540700,76.232691
2002-06-20,102.260002,103.050003,100.959999,101.209999,25691000,75.25859200000001
2002-06-21,100.470001,100.93,98.68,99.279999,31190700,74.08185
2002-06-24,98.610001,100.690002,97.25,99.800003,37169700,74.469872
2002-06-25,100.300003,100.889999,97.540001,97.559998,33355000,72.7984
2002-06-26,95.199997,98.150002,95.190002,97.720001,37913600,72.917794
2002-06-27,98.5,99.489998,96.57,99.43,31616400,74.19378
